race_date,track_name,race_number,distance,surface,track_condition,horse_name,jockey,trainer,post_position,final_time,finish_position,odds,weight,margin,speed_rating
2024-01-25,Keeneland,7,5.5f,Turf,Firm,Electric Arrow,R. Gonzalez,Trainer_04,10,1:08.57,12,16.19,127,4.3,85
2024-01-25,Monmouth Park,8,6.0f,Dirt,Good,Shadow Streak,Jockey_15,T. Pletcher,5,1:09.23,1,19.35,114,Won by 3.0,100
2024-01-25,Monmouth Park,8,6.0f,Dirt,Good,Wild Runner,Jockey_10,W. Mott,2,1:09.99,2,31.07,117,1.3,97
2024-01-25,Monmouth Park,8,6.0f,Dirt,Good,Galloping Flow,F. Prat,Trainer_13,6,1:10.82,3,13.59,122,1.3,99
2024-01-25,Monmouth Park,8,6.0f,Dirt,Good,Legend Streak,M. Franco,Trainer_04,3,1:10.54,4,24.93,117,1.6,98
2024-01-25,Monmouth Park,8,6.0f,Dirt,Good,Magic Canyon,Jockey_10,Trainer_10,4,1:10.99,5,31.04,115,2.0,93
2024-01-25,Monmouth Park,8,6.0f,Dirt,Good,Crystal Dash,R. Gonzalez,C. Brown,1,1:11.01,6,17.97,117,2.2,97
2024-01-25,Laurel Park,9,7.0f,Turf,Good,Victory King,T. Baze,J. Hollendorfer,8,1:23.33,1,16.57,120,Won by 3.9,101
2024-01-25,Laurel Park,9,7.0f,Turf,Good,Ruby Comet,Jockey_13,C. Brown,9,1:24.40,2,7.58,115,1.3,99
2024-01-25,Laurel Park,9,7.0f,Turf,Good,Glowing Queen,A. Cedillo,B. Baffert,11,1:23.50,3,16.14,120,0.9,103
2024-01-25,Laurel Park,9,7.0f,Turf,Good,Desert Mountain,Jockey_05,Trainer_01,3,1:23.61,4,15.62,119,1.5,98
2024-01-25,Laurel Park,9,7.0f,Turf,Good,Galloping Gazer,K. Desormeaux,Trainer_17,4,1:24.80,5,14.27,117,1.6,100
2024-01-25,Laurel Park,9,7.0f,Turf,Good,Ocean Surge,J. Velazquez,S. Asmussen,10,1:24.28,6,7.87,118,1.9,97
2024-01-25,Laurel Park,9,7.0f,Turf,Good,Iron Spirit,R. Gonzalez,T. Pletcher,5,1:24.15,7,23.64,114,2.1,104
2024-01-25,Laurel Park,9,7.0f,Turf,Good,Magic Stream,Jockey_06,Trainer_05,1,1:25.62,8,10.27,125,2.5,90
2024-01-25,Laurel Park,9,7.0f,Turf,Good,Emerald Wave,Jockey_09,S. Asmussen,6,1:24.93,9,27.93,118,2.9,98
2024-01-25,Laurel Park,9,7.0f,Turf,Good,Legend Bolt,J. Castellano,Trainer_20,2,1:24.69,10,9.75,115,3.3,97
2024-01-25,Laurel Park,9,7.0f,Turf,Good,Light Hill,I. Ortiz,Trainer_09,7,1:24.59,11,16.88,124,3.5,97
2024-01-25,Los Alamitos,10,6.5f,Turf,Good,Proud Sea,I. Ortiz,M. Casse,2,1:14.84,1,7.89,115,Won by 1.5,114
2024-01-25,Los Alamitos,10,6.5f,Turf,Good,Magic Queen,T. Baze,Trainer_12,8,1:14.86,2,24.94,123,1.0,108
2024-01-25,Los Alamitos,10,6.5f,Turf,Good,Lucky Sea,J. Lezcano,C. Brown,6,1:15.27,3,20.39,127,1.3,106
2024-01-25,Los Alamitos,10,6.5f,Turf,Good,Midnight Fury,D. Davis,C. Brown,3,1:15.50,4,14.59,114,1.8,105
2024-01-25,Los Alamitos,10,6.5f,Turf,Good,Jumping Canyon,Jockey_04,Trainer_13,7,1:15.22,5,16.77,119,2.1,108
2024-01-25,Los Alamitos,10,6.5f,Turf,Good,Rapid Ocean,Jockey_04,P. Eurton,4,1:15.89,6,29.56,116,2.5,102
2024-01-25,Los Alamitos,10,6.5f,Turf,Good,Galloping Summit,Jockey_14,J. Shirreffs,5,1:16.36,7,28.15,117,2.7,106
2024-01-25,Los Alamitos,10,6.5f,Turf,Good,Running Valley,J. Velazquez,P. Eurton,1,1:16.36,8,14.55,116,2.8,106
2024-01-25,Monmouth Park,11,5.5f,Dirt,Fast,Lunar Mesa,L. Saez,R. Mandella,5,1:04.49,1,3.49,119,Won by 1.2,95
2024-01-25,Monmouth Park,11,5.5f,Dirt,Fast,Mystic Champion,L. Saez,Trainer_10,9,1:04.61,2,21.6,119,0.9,99
2024-01-25,Monmouth Park,11,5.5f,Dirt,Fast,Blazing Champion,J. Rosario,Trainer_13,2,1:04.62,3,16.01,118,1.1,99
2024-01-25,Monmouth Park,11,5.5f,Dirt,Fast,Proud Thunder,M. Smith,Trainer_10,8,1:05.32,4,19.58,115,1.6,88
2024-01-25,Monmouth Park,11,5.5f,Dirt,Fast,Electric Breeze,Jockey_09,Trainer_20,6,1:04.71,5,33.88,117,2.3,96
2024-01-25,Monmouth Park,11,5.5f,Dirt,Fast,Fast Energy,L. Saez,Trainer_11,7,1:05.03,6,7.35,121,2.6,91
2024-01-25,Monmouth Park,11,5.5f,Dirt,Fast,Bright Surge,A. Gryder,Trainer_05,3,1:05.51,7,29.45,123,2.8,95
2024-01-25,Monmouth Park,11,5.5f,Dirt,Fast,Diamond Warrior,J. Velazquez,Trainer_01,4,1:05.75,8,17.2,127,2.8,93
2024-01-25,Monmouth Park,11,5.5f,Dirt,Fast,Dancing Queen,M. Smith,Trainer_10,1,1:04.79,9,7.72,120,2.8,94
2024-01-25,Del Mar,12,6.5f,Dirt,Fast,Speed Queen,D. Van Dyke,L. Jones,4,1:14.36,1,13.8,120,Won by 1.2,111
2024-01-25,Del Mar,12,6.5f,Dirt,Fast,Lightning Stream,T. Baze,Trainer_20,5,1:14.50,2,28.08,114,1.3,109
2024-01-25,Del Mar,12,6.5f,Dirt,Fast,Frozen Tide,Jockey_05,Trainer_17,3,1:14.33,3,65.19,123,1.5,110
2024-01-25,Del Mar,12,6.5f,Dirt,Fast,Noble Hill,Jockey_12,Trainer_02,2,1:14.38,4,16.67,123,1.8,112
2024-01-25,Del Mar,12,6.5f,Dirt,Fast,Swift Warrior,J. Castellano,M. Casse,6,1:15.61,5,22.69,128,1.8,101
2024-01-25,Del Mar,12,6.5f,Dirt,Fast,Magic Tide,A. Gryder,R. Baltas,1,1:15.29,6,15.33,123,2.4,104
2024-01-25,Santa Anita,1,5.5f,Turf,Sloppy,Frozen Comet,D. Van Dyke,Trainer_11,9,1:03.75,1,13.61,116,Won by 0.5,102
2024-01-25,Santa Anita,1,5.5f,Turf,Sloppy,Valley Jet,J. Lezcano,T. Pletcher,4,1:03.88,2,5.53,127,1.3,106
2024-01-25,Santa Anita,1,5.5f,Turf,Sloppy,Lucky Spirit,Jockey_06,D. O'Neill,3,1:03.69,3,13.55,125,1.7,105
2024-01-25,Santa Anita,1,5.5f,Turf,Sloppy,Flying Ocean,Jockey_08,Trainer_17,2,1:05.04,4,12.13,122,2.0,103
2024-01-25,Santa Anita,1,5.5f,Turf,Sloppy,Fortune Queen,M. Garcia,Trainer_03,12,1:04.29,5,18.02,115,1.8,103
2024-01-25,Santa Anita,1,5.5f,Turf,Sloppy,Lucky Peak,J. Lezcano,B. Baffert,5,1:04.41,6,16.72,125,1.9,106
2024-01-25,Santa Anita,1,5.5f,Turf,Sloppy,Blazing Express,J. Velazquez,K. McPeek,6,1:04.19,7,12.14,116,2.6,104
2024-01-25,Santa Anita,1,5.5f,Turf,Sloppy,Bright Comet,M. Garcia,Trainer_04,8,1:05.07,8,6.52,127,2.6,100
2024-01-25,Santa Anita,1,5.5f,Turf,Sloppy,Jumping Canyon,F. Prat,Trainer_05,1,1:05.05,9,8.29,127,3.0,102
2024-01-25,Santa Anita,1,5.5f,Turf,Sloppy,Electric Surge,F. Prat,Trainer_12,7,1:05.37,10,11.53,119,3.9,97
2024-01-25,Santa Anita,1,5.5f,Turf,Sloppy,Dark Power,K. Desormeaux,Trainer_12,10,1:04.67,11,29.93,124,3.7,102
2024-01-25,Santa Anita,1,5.5f,Turf,Sloppy,Victory King,Jockey_15,J. Sadler,11,1:06.14,12,18.64,120,3.7,96
2024-01-25,Los Alamitos,2,5.5f,Dirt,Fast,Legend Fire,F. Prat,S. Asmussen,5,1:04.25,1,34.33,125,Won by 1.6,101
2024-01-25,Los Alamitos,2,5.5f,Dirt,Fast,Desert Prince,D. Van Dyke,Trainer_07,4,1:04.27,2,7.54,126,0.9,98
2024-01-25,Los Alamitos,2,5.5f,Dirt,Fast,Shining Rush,C. Lopez,Trainer_04,2,1:04.87,3,12.19,114,1.0,96
2024-01-25,Los Alamitos,2,5.5f,Dirt,Fast,Light Demon,T. Baze,Trainer_04,7,1:05.25,4,31.29,117,1.9,93
2024-01-25,Los Alamitos,2,5.5f,Dirt,Fast,Fire Ridge,M. Smith,R. Baltas,3,1:04.95,5,29.37,127,2.0,96
2024-01-25,Los Alamitos,2,5.5f,Dirt,Fast,Mountain Dash,R. Gonzalez,K. McPeek,6,1:05.35,6,34.01,127,2.0,94
2024-01-25,Los Alamitos,2,5.5f,Dirt,Fast,Light Comet,Jockey_09,Trainer_05,8,1:05.90,7,57.4,116,3.0,91
2024-01-25,Los Alamitos,2,5.5f,Dirt,Fast,Desert Comet,K. Desormeaux,D. O'Neill,1,1:06.04,8,21.36,117,2.6,93
2024-01-25,Saratoga,3,6.0f,Turf,Good,Mountain Bolt,L. Saez,Trainer_05,6,1:13.86,1,15.95,123,Won by 3.5,85
2024-01-25,Saratoga,3,6.0f,Turf,Good,Desert Tide,K. Desormeaux,J. Sadler,5,1:13.84,2,16.48,125,1.0,86
2024-01-25,Saratoga,3,6.0f,Turf,Good,Bright Valley,J. Velazquez,M. Casse,2,1:14.17,3,25.0,123,1.3,86
2024-01-25,Saratoga,3,6.0f,Turf,Good,Strong Prince,Jockey_01,Trainer_05,3,1:14.04,4,16.68,114,1.6,86
2024-01-25,Saratoga,3,6.0f,Turf,Good,Thunder Gazer,Jockey_02,Trainer_06,1,1:15.04,5,24.97,117,1.7,83
2024-01-25,Saratoga,3,6.0f,Turf,Good,Dancing Spirit,Jockey_05,Trainer_02,4,1:14.53,6,28.67,118,2.5,84
2024-01-25,Woodbine,4,1m,Dirt,Fast,Quick Queen,I. Ortiz,R. Baltas,7,1:37.20,1,11.61,127,Won by 1.2,93
2024-01-25,Woodbine,4,1m,Dirt,Fast,Light Blaze,R. Santana,J. Sadler,5,1:37.44,2,5.14,118,0.8,96
2024-01-25,Woodbine,4,1m,Dirt,Fast,Dark Dynamo,Jockey_13,Trainer_06,6,1:38.18,3,27.84,123,1.7,90
2024-01-25,Woodbine,4,1m,Dirt,Fast,Fire Stream,R. Santana,L. Jones,4,1:38.25,4,16.11,122,1.9,91
2024-01-25,Woodbine,4,1m,Dirt,Fast,Magnetic Sea,M. Franco,W. Mott,3,1:38.42,5,7.71,128,2.3,90
2024-01-25,Woodbine,4,1m,Dirt,Fast,Stellar Valley,Jockey_11,Trainer_15,1,1:38.22,6,30.16,124,2.1,90
2024-01-25,Woodbine,4,1m,Dirt,Fast,Star Mountain,T. Baze,Trainer_11,2,1:37.81,7,7.77,123,2.2,90
2024-01-25,Woodbine,5,1m,Dirt,Firm,Swift Queen,D. Davis,J. Shirreffs,2,1:36.45,1,5.75,125,Won by 2.5,98
2024-01-25,Woodbine,5,1m,Dirt,Firm,Mystic Tide,D. Davis,C. Brown,7,1:36.32,2,14.03,119,0.8,100
2024-01-25,Woodbine,5,1m,Dirt,Firm,Iron Dash,Jockey_04,T. Pletcher,5,1:35.97,3,17.42,128,1.0,99
2024-01-25,Woodbine,5,1m,Dirt,Firm,Lunar Rush,Jockey_08,J. Shirreffs,4,1:36.40,4,19.49,120,1.8,100
2024-01-25,Woodbine,5,1m,Dirt,Firm,Victory Express,L. Saez,B. Baffert,3,1:37.44,5,11.82,123,2.0,95
2024-01-25,Woodbine,5,1m,Dirt,Firm,Honor Hill,Jockey_13,R. Baltas,1,1:36.77,6,8.87,121,2.1,96
2024-01-25,Woodbine,5,1m,Dirt,Firm,Brave Ridge,Jockey_04,Trainer_15,6,1:36.40,7,16.61,127,2.2,98
2024-01-25,Del Mar,6,6.0f,Dirt,Fast,Dancing Summit,J. Velazquez,B. Baffert,5,1:10.79,1,20.89,127,Won by 3.5,96
2024-01-25,Del Mar,6,6.0f,Dirt,Fast,Iron Sea,D. Van Dyke,Trainer_17,6,1:11.16,2,91.04,123,0.9,96
2024-01-25,Del Mar,6,6.0f,Dirt,Fast,Lunar Turbo,M. Smith,Trainer_02,7,1:11.18,3,17.08,125,1.8,96
2024-01-25,Del Mar,6,6.0f,Dirt,Fast,Running Prince,C. Lopez,Trainer_11,1,1:10.92,4,23.98,120,1.8,99
2024-01-25,Del Mar,6,6.0f,Dirt,Fast,Lucky Warrior,A. Cedillo,P. Miller,3,1:11.06,5,5.81,122,1.9,96
2024-01-25,Del Mar,6,6.0f,Dirt,Fast,Speed King,L. Saez,Trainer_05,2,1:11.23,6,12.95,114,1.9,94
2024-01-25,Del Mar,6,6.0f,Dirt,Fast,Lightning Hill,Jockey_14,B. Baffert,4,1:10.87,7,21.96,121,2.1,96
2024-01-25,Monmouth Park,7,1.25m,Turf,Good,Honor Peak,A. Cedillo,J. Sadler,8,1:58.77,1,11.18,120,Won by 3.1,109
2024-01-25,Monmouth Park,7,1.25m,Turf,Good,Strong Flow,Jockey_06,Trainer_04,6,1:59.12,2,27.29,121,1.0,105
2024-01-25,Monmouth Park,7,1.25m,Turf,Good,Light Boost,J. Lezcano,P. Miller,3,1:58.85,3,17.6,120,1.6,105
2024-01-25,Monmouth Park,7,1.25m,Turf,Good,Swift Chaser,Jockey_07,Trainer_19,5,1:59.22,4,23.18,120,1.5,107
2024-01-25,Monmouth Park,7,1.25m,Turf,Good,Legend Express,Jockey_03,Trainer_15,4,1:58.74,5,33.79,123,1.7,105
2024-01-25,Monmouth Park,7,1.25m,Turf,Good,Emerald Canyon,Jockey_03,C. Brown,2,1:59.34,6,13.98,126,2.5,104
2024-01-25,Monmouth Park,7,1.25m,Turf,Good,Wild Champion,Jockey_09,K. McPeek,1,1:59.41,7,20.62,124,2.1,104
2024-01-25,Monmouth Park,7,1.25m,Turf,Good,Storm Fury,L. Saez,R. Mandella,7,1:58.92,8,19.25,115,3.2,109
2024-01-25,Aqueduct,8,5.5f,Turf,Fast,Brave Bullet,J. Castellano,Trainer_08,8,1:07.46,1,17.6,127,Won by 0.1,92
2024-01-25,Aqueduct,8,5.5f,Turf,Fast,Solar Champion,D. Davis,S. Asmussen,4,1:06.11,2,11.88,124,1.2,97
2024-01-25,Aqueduct,8,5.5f,Turf,Fast,Rapid Mesa,Jockey_09,T. Pletcher,6,1:07.26,3,12.22,118,1.5,92
2024-01-25,Aqueduct,8,5.5f,Turf,Fast,Magnetic Force,M. Garcia,R. Baltas,5,1:07.82,4,8.97,122,1.4,90
2024-01-25,Aqueduct,8,5.5f,Turf,Fast,Golden Chaser,L. Saez,C. Brown,1,1:06.89,5,5.14,122,1.9,88
2024-01-25,Aqueduct,8,5.5f,Turf,Fast,Fire Queen,K. Desormeaux,Trainer_13,9,1:07.61,6,33.91,125,2.1,89
2024-01-25,Aqueduct,8,5.5f,Turf,Fast,Wild Queen,M. Franco,Trainer_01,2,1:08.13,7,9.16,125,3.0,87
2024-01-25,Aqueduct,8,5.5f,Turf,Fast,Iron Warrior,R. Gonzalez,Trainer_05,7,1:08.41,8,24.83,117,2.6,83
2024-01-25,Aqueduct,8,5.5f,Turf,Fast,Solar Hill,K. Desormeaux,Trainer_18,3,1:07.86,9,20.42,115,2.8,88
2024-01-25,Los Alamitos,9,1.125m,Dirt,Good,Fire Champion,C. Lopez,P. Miller,4,1:45.96,1,22.19,122,Won by 3.5,106
2024-01-25,Los Alamitos,9,1.125m,Dirt,Good,Swift Force,J. Rosario,C. Brown,5,1:45.71,2,8.3,124,1.2,110
2024-01-25,Los Alamitos,9,1.125m,Dirt,Good,Lightning Peak,M. Smith,Trainer_17,8,1:45.95,3,17.16,119,1.0,111
2024-01-25,Los Alamitos,9,1.125m,Dirt,Good,Lucky Demon,Jockey_02,D. O'Neill,1,1:45.89,4,7.22,123,1.3,109
2024-01-25,Los Alamitos,9,1.125m,Dirt,Good,Lucky Warrior,K. Desormeaux,R. Mandella,6,1:45.86,5,27.12,125,1.7,108
2024-01-25,Los Alamitos,9,1.125m,Dirt,Good,Bright Current,Jockey_06,Trainer_03,9,1:46.19,6,30.21,128,2.0,109
2024-01-25,Los Alamitos,9,1.125m,Dirt,Good,Burning Rush,I. Ortiz,Trainer_01,3,1:46.19,7,17.41,119,2.3,108
2024-01-25,Los Alamitos,9,1.125m,Dirt,Good,Steel Prince,D. Van Dyke,D. O'Neill,7,1:46.75,8,15.71,117,3.1,103
2024-01-25,Los Alamitos,9,1.125m,Dirt,Good,Desert Mesa,J. Castellano,Trainer_01,2,1:46.35,9,30.86,121,2.8,105
2024-01-25,Woodbine,10,5.5f,Turf,Good,Honor Prince,M. Smith,C. Brown,4,1:04.58,1,7.74,115,Won by 0.7,100
2024-01-25,Woodbine,10,5.5f,Turf,Good,Magic Stream,M. Garcia,Trainer_06,2,1:04.89,2,12.3,128,1.0,100
2024-01-25,Woodbine,10,5.5f,Turf,Good,Solar Bullet,J. Velazquez,Trainer_07,3,1:04.62,3,13.15,127,1.0,99
2024-01-25,Woodbine,10,5.5f,Turf,Good,Mountain Chaser,J. Rosario,Trainer_07,7,1:05.47,4,17.88,123,1.3,99
2024-01-25,Woodbine,10,5.5f,Turf,Good,Dark Wave,Jockey_05,P. Eurton,8,1:04.50,5,17.39,124,1.9,101
2024-01-25,Woodbine,10,5.5f,Turf,Good,Wild Turbo,J. Castellano,Trainer_17,1,1:05.07,6,15.19,122,2.6,99
2024-01-25,Woodbine,10,5.5f,Turf,Good,Magic Power,T. Baze,P. Eurton,5,1:04.89,7,11.6,115,2.9,100
2024-01-25,Woodbine,10,5.5f,Turf,Good,Galloping Energy,T. Baze,Trainer_04,6,1:05.12,8,15.91,125,3.0,103
2024-01-25,Del Mar,11,1m,Turf,Fast,Silver Force,I. Ortiz,Trainer_02,4,1:32.80,1,13.91,127,Won by 3.3,122
2024-01-25,Del Mar,11,1m,Turf,Fast,Mountain Ocean,I. Ortiz,J. Shirreffs,6,1:33.42,2,5.24,125,1.2,114
2024-01-25,Del Mar,11,1m,Turf,Fast,Bold Warrior,Jockey_04,B. Baffert,2,1:33.20,3,24.52,114,0.9,113
2024-01-25,Del Mar,11,1m,Turf,Fast,Bold Streak,J. Velazquez,Trainer_01,8,1:33.30,4,32.41,124,1.6,110
2024-01-25,Del Mar,11,1m,Turf,Fast,Galloping Dash,J. Castellano,Trainer_18,5,1:33.50,5,7.39,114,1.8,112
2024-01-25,Del Mar,11,1m,Turf,Fast,Burning Demon,J. Castellano,B. Baffert,7,1:33.99,6,7.58,125,2.0,111
2024-01-25,Del Mar,11,1m,Turf,Fast,Lightning Ocean,A. Cedillo,Trainer_04,1,1:33.00,7,33.63,126,2.5,114
2024-01-25,Del Mar,11,1m,Turf,Fast,Valley Ocean,Jockey_15,B. Baffert,3,1:33.63,8,19.72,125,2.9,109
2024-01-25,Golden Gate Fields,12,5.0f,Dirt,Good,Mountain Nitro,K. Desormeaux,Trainer_18,3,0:58.69,1,10.26,118,Won by 2.7,94
2024-01-25,Golden Gate Fields,12,5.0f,Dirt,Good,Rapid Mountain,J. Castellano,R. Mandella,9,0:58.92,2,30.94,119,0.7,95
2024-01-25,Golden Gate Fields,12,5.0f,Dirt,Good,Stellar Storm,D. Davis,Trainer_01,2,0:58.77,3,22.29,116,1.1,98
2024-01-25,Golden Gate Fields,12,5.0f,Dirt,Good,Burning Rush,M. Garcia,Trainer_03,6,0:59.65,4,17.36,116,1.7,91
2024-01-25,Golden Gate Fields,12,5.0f,Dirt,Good,Bright Demon,K. Desormeaux,C. Brown,1,0:59.58,5,8.81,119,1.6,95
2024-01-25,Golden Gate Fields,12,5.0f,Dirt,Good,Cosmic Nitro,R. Santana,Trainer_15,8,0:58.69,6,18.15,126,2.5,95
2024-01-25,Golden Gate Fields,12,5.0f,Dirt,Good,Lightning Mountain,T. Baze,Trainer_12,4,0:59.93,7,33.84,126,2.8,90
2024-01-25,Golden Gate Fields,12,5.0f,Dirt,Good,Light Champion,L. Saez,Trainer_15,7,0:59.68,8,16.63,116,2.5,93
2024-01-25,Golden Gate Fields,12,5.0f,Dirt,Good,Thunder River,Jockey_06,Trainer_07,5,1:00.00,9,24.14,116,3.0,93
2024-01-26,Gulfstream Park,1,5.0f,Turf,Firm,Dancing Mountain,R. Santana,D. O'Neill,5,0:58.43,1,2.33,121,Won by 0.4,105
2024-01-26,Gulfstream Park,1,5.0f,Turf,Firm,Quick Dash,T. Baze,Trainer_11,8,0:57.67,2,10.37,116,0.6,104
2024-01-26,Gulfstream Park,1,5.0f,Turf,Firm,Burning Peak,F. Prat,B. Baffert,1,0:59.27,3,8.81,124,1.0,98
2024-01-26,Gulfstream Park,1,5.0f,Turf,Firm,Magnetic Stream,R. Santana,L. Jones,7,0:58.39,4,30.91,123,1.6,105
2024-01-26,Gulfstream Park,1,5.0f,Turf,Firm,Valley Canyon,J. Lezcano,B. Baffert,2,0:59.05,5,7.87,115,1.6,101
2024-01-26,Gulfstream Park,1,5.0f,Turf,Firm,Shining Comet,I. Ortiz,Trainer_13,3,0:58.12,6,17.68,123,2.2,101
2024-01-26,Gulfstream Park,1,5.0f,Turf,Firm,Blazing Ocean,L. Saez,Trainer_06,4,0:58.68,7,6.23,124,2.5,101
2024-01-26,Gulfstream Park,1,5.0f,Turf,Firm,Ruby Energy,R. Gonzalez,Trainer_12,9,0:59.25,8,11.3,123,3.2,98
2024-01-26,Gulfstream Park,1,5.0f,Turf,Firm,Running Valley,F. Prat,L. Jones,11,0:59.41,9,11.82,126,3.2,99
2024-01-26,Gulfstream Park,1,5.0f,Turf,Firm,Jumping King,C. Lopez,T. Pletcher,12,1:00.20,10,8.2,119,3.2,95
2024-01-26,Gulfstream Park,1,5.0f,Turf,Firm,Diamond Gazer,J. Velazquez,R. Baltas,6,0:59.82,11,9.98,114,3.9,94
2024-01-26,Gulfstream Park,1,5.0f,Turf,Firm,Cosmic Bolt,J. Castellano,Trainer_12,10,0:59.88,12,21.56,117,4.2,98
2024-01-26,Keeneland,2,6.5f,Dirt,Good,Cosmic Chaser,M. Garcia,J. Hollendorfer,4,1:15.08,1,15.66,115,Won by 2.0,108
2024-01-26,Keeneland,2,6.5f,Dirt,Good,Glory Fury,K. Desormeaux,P. Miller,1,1:15.14,2,17.45,120,0.8,109
2024-01-26,Keeneland,2,6.5f,Dirt,Good,Mystic Peak,L. Saez,Trainer_13,8,1:14.81,3,15.62,120,1.1,105
2024-01-26,Keeneland,2,6.5f,Dirt,Good,Destiny Gazer,M. Smith,Trainer_04,2,1:15.34,4,30.64,118,1.8,104
2024-01-26,Keeneland,2,6.5f,Dirt,Good,Rapid Bullet,C. Lopez,S. Asmussen,5,1:15.56,5,5.28,126,2.2,103
2024-01-26,Keeneland,2,6.5f,Dirt,Good,Ruby Storm,A. Gryder,Trainer_05,9,1:16.04,6,46.49,127,1.9,103
2024-01-26,Keeneland,2,6.5f,Dirt,Good,Glowing Ridge,D. Van Dyke,Trainer_14,6,1:15.02,7,11.26,126,2.3,106
2024-01-26,Keeneland,2,6.5f,Dirt,Good,Burning Flow,M. Smith,P. Eurton,7,1:15.50,8,33.53,125,2.4,107
2024-01-26,Keeneland,2,6.5f,Dirt,Good,Magic King,Jockey_15,Trainer_04,3,1:16.34,9,17.78,128,3.1,98
2024-01-26,Santa Anita,3,5.5f,Dirt,Yielding,Rapid Boost,Jockey_10,Trainer_08,2,1:01.32,1,29.05,121,Won by 4.0,111
2024-01-26,Santa Anita,3,5.5f,Dirt,Yielding,Lightning Warrior,F. Prat,Trainer_13,7,1:02.26,2,19.74,121,1.2,107
2024-01-26,Santa Anita,3,5.5f,Dirt,Yielding,Stellar Rocket,J. Castellano,Trainer_11,3,1:02.49,3,22.25,119,1.5,106
2024-01-26,Santa Anita,3,5.5f,Dirt,Yielding,Crystal Dash,A. Gryder,J. Shirreffs,6,1:03.37,4,32.84,123,1.3,103
2024-01-26,Santa Anita,3,5.5f,Dirt,Yielding,Storm Bolt,I. Ortiz,J. Hollendorfer,1,1:03.15,5,27.91,122,1.8,104
2024-01-26,Santa Anita,3,5.5f,Dirt,Yielding,Swift Force,D. Van Dyke,Trainer_02,4,1:02.90,6,32.84,128,2.2,104
2024-01-26,Santa Anita,3,5.5f,Dirt,Yielding,Ruby Turbo,M. Franco,Trainer_07,5,1:02.69,7,70.41,118,2.9,106
2024-01-26,Keeneland,4,5.5f,Dirt,Fast,Fire Turbo,Jockey_08,Trainer_15,9,1:06.23,1,12.78,123,Won by 3.5,91
2024-01-26,Keeneland,4,5.5f,Dirt,Fast,Magnetic Spirit,T. Baze,Trainer_06,2,1:06.27,2,29.32,123,1.3,93
2024-01-26,Keeneland,4,5.5f,Dirt,Fast,Blazing Dynamo,A. Gryder,C. Brown,4,1:06.59,3,8.92,117,1.2,87
2024-01-26,Keeneland,4,5.5f,Dirt,Fast,Crystal Breeze,J. Rosario,Trainer_02,10,1:05.99,4,33.25,116,1.3,92
2024-01-26,Keeneland,4,5.5f,Dirt,Fast,Glory Boost,F. Prat,M. Casse,1,1:07.28,5,32.1,119,2.2,85
2024-01-26,Keeneland,4,5.5f,Dirt,Fast,Lightning Surge,M. Smith,Trainer_04,8,1:07.06,6,18.5,118,2.5,87
2024-01-26,Keeneland,4,5.5f,Dirt,Fast,Strong Blaze,Jockey_09,Trainer_08,3,1:06.80,7,20.59,119,2.7,89
2024-01-26,Keeneland,4,5.5f,Dirt,Fast,Mystic Dynamo,A. Gryder,Trainer_11,7,1:06.54,8,37.0,125,2.7,89
2024-01-26,Keeneland,4,5.5f,Dirt,Fast,Bold Stream,Jockey_09,Trainer_05,5,1:07.13,9,22.02,114,2.9,87
2024-01-26,Keeneland,4,5.5f,Dirt,Fast,Steel Peak,R. Santana,Trainer_04,6,1:07.21,10,9.81,126,3.4,86
2024-01-26,Aqueduct,5,5.0f,Dirt,Firm,Golden King,Jockey_11,Trainer_09,7,0:56.73,1,15.52,128,Won by 1.1,102
2024-01-26,Aqueduct,5,5.0f,Dirt,Firm,Diamond Canyon,D. Van Dyke,Trainer_07,8,0:56.37,2,32.08,124,1.4,104
2024-01-26,Aqueduct,5,5.0f,Dirt,Firm,Victory King,T. Baze,J. Shirreffs,1,0:56.85,3,17.41,116,1.4,101
2024-01-26,Aqueduct,5,5.0f,Dirt,Firm,Galloping Nitro,Jockey_15,Trainer_15,4,0:56.22,4,30.14,128,1.3,104
2024-01-26,Aqueduct,5,5.0f,Dirt,Firm,Ruby Streak,Jockey_09,K. McPeek,3,0:56.15,5,9.43,128,1.8,105
2024-01-26,Aqueduct,5,5.0f,Dirt,Firm,Glory Prince,J. Rosario,B. Baffert,2,0:56.97,6,17.63,127,1.8,104
2024-01-26,Aqueduct,5,5.0f,Dirt,Firm,Swift River,Jockey_02,C. Brown,6,0:56.67,7,19.69,122,2.4,104
2024-01-26,Aqueduct,5,5.0f,Dirt,Firm,Honor Rocket,D. Davis,C. Brown,5,0:57.20,8,30.9,115,2.6,101
2024-01-26,Del Mar,6,5.5f,Dirt,Sloppy,Storm Summit,J. Velazquez,D. O'Neill,2,1:03.06,1,18.83,127,Won by 3.4,105
2024-01-26,Del Mar,6,5.5f,Dirt,Sloppy,Lunar Spirit,J. Castellano,W. Mott,5,1:03.16,2,8.14,115,0.7,100
2024-01-26,Del Mar,6,5.5f,Dirt,Sloppy,Swift Comet,M. Garcia,Trainer_04,3,1:03.75,3,23.03,120,1.2,102
2024-01-26,Del Mar,6,5.5f,Dirt,Sloppy,Frozen Thunder,M. Smith,J. Shirreffs,9,1:02.99,4,12.18,121,1.6,106
